Timestamp,Pressure_1(Bar),Flow_1(L/min),Temperature_1(C),Pressure_2(Bar),Flow_2(L/min),Temperature_2(C)
2025-08-18T16:22:46.324104,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:46.424250,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:46.524375,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:46.624501,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:46.724594,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:46.824712,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:46.924826,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.024930,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.125028,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.225122,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.325303,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.425418,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.525525,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.625632,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.725738,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.825908,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:47.926023,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.026132,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.126227,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.226324,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.326495,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.426611,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.526717,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.626810,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.726899,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.827069,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:48.927182,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.027284,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.127386,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.227480,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.327610,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.427727,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.527828,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.627937,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.728028,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.828144,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:49.928258,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.028358,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.128450,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.228540,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.328724,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.428856,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.528984,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.629110,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.729231,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.829391,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:50.929523,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.029653,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.129767,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.229878,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.330017,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.430146,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.530269,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.630391,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.730497,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.830647,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:51.930775,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.030906,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.131028,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.231125,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.331335,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.431467,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.531603,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.631724,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.731823,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.832003,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:52.932116,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.032239,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.132318,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.232439,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.332741,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.432870,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.533000,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.633119,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.733225,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.833454,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:53.933581,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.033704,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.133801,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.233904,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.334099,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.434219,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.534335,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.634452,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.734549,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.834670,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:54.934794,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.034890,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.134976,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.235064,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.335267,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.435394,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.535496,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.635586,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.735652,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.835821,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:55.935948,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.036051,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.136141,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.236231,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.336435,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.436566,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.536689,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.636790,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.736884,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.837095,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:56.937219,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.037324,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.137413,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.237497,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.337709,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.437837,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.537942,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.638058,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.738186,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.838440,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:57.938555,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.038660,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.138762,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.238846,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.339028,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.439145,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.539250,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.639360,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.739459,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.839638,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:58.939753,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.039858,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.139959,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.240061,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.340352,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.440478,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.540594,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.640703,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.740798,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.840929,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:22:59.941043,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.041133,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.141237,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.241326,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.341461,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.441578,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.541661,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.641737,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.741819,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.841984,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:00.942096,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.042186,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.142293,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.242393,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.342670,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.442786,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.542879,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.642995,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.743085,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.843200,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:01.943312,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.043409,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.143508,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.243588,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.343764,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.443889,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.544012,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.644122,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.744235,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.844456,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:02.944587,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.044695,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.144796,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.245326,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.345517,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.445650,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.545775,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.645929,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.746040,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.846260,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:03.946393,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.046512,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.146635,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.246745,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.346965,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.447097,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.547211,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.647320,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.747445,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.847593,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:04.947725,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.047837,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.147943,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.248049,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.348260,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.448394,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.548520,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.648641,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.748762,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.848914,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:05.949044,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.049162,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.149282,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.249406,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.349633,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.449762,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.549877,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.649987,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.750093,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.850320,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:06.950450,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.050562,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.150683,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.250800,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.351004,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.451136,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.551256,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.651383,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.751498,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.851716,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:07.951847,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.051962,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.152071,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.252183,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.352422,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.452559,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.552690,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.652834,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.752945,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.853172,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:08.953300,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.053427,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.153550,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.253666,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.353812,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.453936,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.554033,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.654126,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.754216,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.854393,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:09.954505,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.054599,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.154699,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.254796,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.354977,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.455093,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.555208,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.655354,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.755466,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.855655,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:10.955769,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.055861,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.155948,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.256033,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.356153,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.456269,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.556383,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.656513,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.756683,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.856880,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:11.956993,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.057101,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.157184,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.257272,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.357453,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.457567,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.557660,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.657748,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.757848,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.858003,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:12.958118,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.058214,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.158329,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.258461,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.358639,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.458793,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.558905,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.659018,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.759111,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.859288,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:13.959398,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.059486,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.159571,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.259661,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.359831,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.459945,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.560036,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.660135,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.760256,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.860484,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:14.960613,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.060706,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.160813,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.260918,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.361151,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.461287,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.561423,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.661554,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.761683,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.861828,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:15.961958,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.062073,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.162191,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.262323,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.362486,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.462633,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.562758,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.662874,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.762989,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.863166,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:16.963294,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.063416,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.163535,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.263644,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.363872,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.464007,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.564120,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.664233,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.764351,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.864482,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:17.964622,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.064755,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.164871,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.264979,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.365207,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.465355,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.565483,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.665567,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.765674,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.865882,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:18.966017,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.066119,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.166210,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.266321,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.366458,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.466587,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.566683,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.666781,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.766907,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.867128,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:19.967266,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.067396,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.167527,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.267654,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.367822,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.467951,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.568082,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.668211,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.768357,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.868551,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:20.968725,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:23:21.068881,0.000,0.00,0.00,0.000,0.00,0.00
